,Feature_Name,Importance_Score
0,C3_Cz_Beta_WPLI,0.013563979423963118
1,C3_F3_Beta_WPLI,0.006178092302688522
2,C3_Fz_Beta_WPLI,0.02484533241437678
3,C3_O1_Beta_WPLI,0.011688130688941938
4,C3_O2_Beta_WPLI,0.01844817471010506
5,C3_P3_Beta_WPLI,0.007132220559349983
6,C3_Pz_Beta_WPLI,0.011597769715146223
7,C3_T8_Beta_WPLI,0.009137981144951674
8,C4_Cz_Beta_WPLI,0.014834204719036603
9,C4_F4_Beta_WPLI,0.011025562847629638
10,C4_F8_Beta_WPLI,0.0041547386052440925
11,C4_Fp1_Beta_WPLI,0.009033365283878216
12,C4_O1_Beta_WPLI,0.012543819557281448
13,C4_P3_Beta_WPLI,0.01102654860448654
14,C4_P4_Beta_WPLI,0.008540140943783563
15,C4_Pz_Beta_WPLI,0.00990101264521877
16,Cz_F4_Beta_WPLI,0.010829378847080108
17,Cz_F7_Beta_WPLI,0.01411033028616955
18,Cz_Fp1_Beta_WPLI,0.005243277950321182
19,Cz_Fp2_Beta_WPLI,0.010110630003551186
20,Cz_O1_Beta_WPLI,0.00712460015830752
21,Cz_O2_Beta_WPLI,0.011735496590119266
22,Cz_P3_Beta_WPLI,0.004829090021617968
23,Cz_P4_Beta_WPLI,0.010869600028158111
24,Cz_P8_Beta_WPLI,0.01187244172919275
25,Cz_Pz_Beta_WPLI,0.006813989204095571
26,Cz_T7_Beta_WPLI,0.030217886766634255
27,F3_F7_Beta_WPLI,0.00718103224174106
28,F3_O1_Beta_WPLI,0.0275795670418362
29,F3_P3_Beta_WPLI,0.006221611250013368
30,F3_P4_Beta_WPLI,0.01877534685513385
31,F3_P7_Beta_WPLI,0.010550535566806673
32,F3_P8_Beta_WPLI,0.02316683992659891
33,F3_Pz_Beta_WPLI,0.0063305299970280735
34,F3_T8_Beta_WPLI,0.008365206676271466
35,F4_F7_Beta_WPLI,0.006875782679001413
36,F4_P7_Beta_WPLI,0.01033512570953845
37,F4_P8_Beta_WPLI,0.005666726834798656
38,F4_Pz_Beta_WPLI,0.01681787894032635
39,F7_F8_Beta_WPLI,0.019958650924892886
40,F7_Fp2_Beta_WPLI,0.0077649193992383615
41,F7_Fz_Beta_WPLI,0.01020904483342089
42,F7_P3_Beta_WPLI,0.016886808579418478
43,F7_P8_Beta_WPLI,0.008852887374801454
44,F8_Fp1_Beta_WPLI,0.008447541818036277
45,F8_Fp2_Beta_WPLI,0.011879180858465527
46,F8_Fz_Beta_WPLI,0.004178785055835519
47,F8_P4_Beta_WPLI,0.015519899301731737
48,F8_Pz_Beta_WPLI,0.008457970017426729
49,F8_T7_Beta_WPLI,0.007588612792835656
50,Fp1_Fp2_Beta_WPLI,0.017330624182918065
51,Fp1_O2_Beta_WPLI,0.01588883707001623
52,Fp1_P4_Beta_WPLI,0.012803471443294044
53,Fp1_P7_Beta_WPLI,0.008139993887854986
54,Fp2_O1_Beta_WPLI,0.01179417452209354
55,Fp2_O2_Beta_WPLI,0.018029507398108248
56,Fp2_P3_Beta_WPLI,0.015900316194147883
57,Fz_P7_Beta_WPLI,0.006956857105310988
58,Fz_P8_Beta_WPLI,0.004087565721716369
59,O1_O2_Beta_WPLI,0.012468404068648457
60,O1_P3_Beta_WPLI,0.013413996226397475
61,O1_P7_Beta_WPLI,0.01112540696025064
62,O1_P8_Beta_WPLI,0.007984856673002184
63,O1_Pz_Beta_WPLI,0.008381255901573091
64,O1_T7_Beta_WPLI,0.021742042628760293
65,O2_P3_Beta_WPLI,0.007610693591500271
66,O2_P8_Beta_WPLI,0.015064741615245276
67,P3_P4_Beta_WPLI,0.01074818675772137
68,P3_P7_Beta_WPLI,0.0209683818030506
69,P3_T7_Beta_WPLI,0.023026578153662023
70,P4_P7_Beta_WPLI,0.0066871577246010745
71,P4_P8_Beta_WPLI,0.016403266740530432
72,P4_T7_Beta_WPLI,0.011790138764455333
73,P7_Pz_Beta_WPLI,0.02413433931513427
74,P7_T7_Beta_WPLI,0.015010633072490865
75,P7_T8_Beta_WPLI,0.018387465382378988
76,P8_Pz_Beta_WPLI,0.03942993995229239
77,P8_T7_Beta_WPLI,0.010811009573072726
78,P8_T8_Beta_WPLI,0.006064634283542335
79,Pz_T7_Beta_WPLI,0.012797242859701852
